TIMESTAMP;ET;T_CEC;T_REA;T_FVS
20180913;1.2865222743014735;1.1640006326645842;1.1526802788924846;1.0111626494248465
20180914;1.3538154045000033;1.2386614962308835;1.2579707633420638;-9999
20180915;1.2721956143336033;1.116841571146135;1.0815928216581552;1.0903974040594429
20180916;1.2551328219012667;1.153727702844449;1.1611866315403239;1.0311258858003343
20180917;1.1977845732776367;1.074568573635473;1.067094414652152;1.0093132926516275
20180918;1.2529075463108634;1.1747847492004275;1.167326530678475;1.0559570533847076
20180919;1.3002830625365334;1.0901298364245322;1.0595222077332216;1.1530592722779196
20180920;1.0441879191410701;0.8549291277959117;0.8343250624911094;0.9944210802229173
20180921;1.2435874547908;1.0217066623513782;1.0178580977572664;1.086284338691893
20180922;1.2223207952757167;1.0355669862827872;1.033632181440691;1.0624473893960025
20180923;1.0436167296156198;0.8367673615275408;0.7857797004393914;0.891352700358617
20180924;1.04299033809598;0.7668612849518601;0.7726405452672648;0.9331422425474457
20180925;0.9768272259091987;0.749629136252861;0.7737674833838778;0.9020847622886436
20180926;1.0765711143527332;0.7682270605937511;0.725328585279883;0.9384248451263087
20180927;0.9792564129513983;0.7857824517746257;0.7577133546377081;0.7703929613535138
20180928;0.7991909183718083;0.7118109661947033;0.7069204952572681;0.6676589087904764
20180929;0.6325965124741667;0.5798336016901086;0.5787119379232445;0.572157167831927
20180930;0.686735053367384;0.5874291789218848;0.5872891031614104;-9999
20181001;0.7304600485260071;0.617215466342771;0.607074541296079;0.6123846018257985
20181002;1.51646758873224;1.2545048263473206;1.2615747918455922;-9999
20181003;0.8953593321237103;0.6062318673776392;0.6113167444471843;-9999
20181004;1.66385295504659;0.4481199219430308;0.6110186390031294;1.0402293631727562
20181005;1.5762938392512365;0.8322018116650365;0.9363028479485159;1.0996501265356182
20181006;2.14728494589824;1.1784951735495115;1.1757341780107347;1.4481869474289886
20181007;1.878956949522517;1.236466058188201;1.243414592558868;1.4405082837269454
20181008;0.9798893222970904;0.6961829343540099;0.7118520855085291;0.7327379720305541
